,model,score_test,balanced_accuracy,f1,f1_macro,f1_micro,roc_auc,average_precision,precision,recall,log_loss,pac,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,num_features,num_models,num_models_w_ancestors,memory_size,memory_size_w_ancestors,memory_size_min,memory_size_min_w_ancestors,num_ancestors,num_descendants,model_type,child_model_type,stopping_metric,hyperparameters,hyperparameters_fit,ag_args_fit,features,compile_time,child_hyperparameters,child_hyperparameters_fit,child_ag_args_fit,ancestors,descendants
37,LightGBM_r135,0.8974358974358974,0.8333333333333333,0.8,0.8814814814814815,0.9375,0.8974358974358974,0.8095238095238095,1.0,0.6666666666666666,-0.22428215160385523,0.4751687595643356,0.9639934533551554,roc_auc,0.006989955902099609,0.0014195442199707031,0.8618168830871582,0.006989955902099609,0.0014195442199707031,0.8618168830871582,1,True,82,8,1,1,1153714,1153714,1153714,1153714,0,0,LGBModel,,log_loss,"{'learning_rate': 0.031251656439648626, 'extra_trees': False, 'feature_fraction': 0.8254432681390782, 'min_data_in_leaf': 50, 'num_leaves': 210}",{'num_boost_round': 1995},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['dm-genero', 'dm-edad', 'CC-p1-Pd', 'FR-p1-Pd', 'St-p2-Pd', 'St-p1-Pd', 'Tv-08-Pd', 'Tv-11-Pd']",,,,,[],[]
38,LightGBM_r42,0.8974358974358974,0.7948717948717949,0.6666666666666666,0.7948717948717949,0.875,0.8974358974358974,0.8095238095238095,0.6666666666666666,0.6666666666666666,-0.3601856152958469,0.20991210189702025,0.972176759410802,roc_auc,0.007973909378051758,0.0010662078857421875,0.42838430404663086,0.007973909378051758,0.0010662078857421875,0.42838430404663086,1,True,108,8,1,1,402777,402777,402777,402777,0,0,LGBModel,,log_loss,"{'learning_rate': 0.07856777698860955, 'extra_trees': True, 'feature_fraction': 0.4601361323873807, 'min_data_in_leaf': 12, 'num_leaves': 198}",{'num_boost_round': 594},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['dm-genero', 'dm-edad', 'CC-p1-Pd', 'FR-p1-Pd', 'St-p2-Pd', 'St-p1-Pd', 'Tv-08-Pd', 'Tv-11-Pd']",,,,,[],[]
39,LightGBM_r96,0.8974358974358974,0.8333333333333333,0.8,0.8814814814814815,0.9375,0.8974358974358974,0.8095238095238095,1.0,0.6666666666666666,-0.2487300295407609,0.42475426080466455,0.9541734860883797,roc_auc,0.017791271209716797,0.0030355453491210938,1.9275033473968506,0.017791271209716797,0.0030355453491210938,1.9275033473968506,1,True,19,8,1,1,3918512,3918512,3918512,3918512,0,0,LGBModel,,log_loss,"{'learning_rate': 0.01518660230385841, 'extra_trees': True, 'feature_fraction': 0.5636931414546802, 'min_data_in_leaf': 48, 'num_leaves': 16}",{'num_boost_round': 9999},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['dm-genero', 'dm-edad', 'CC-p1-Pd', 'FR-p1-Pd', 'St-p2-Pd', 'St-p1-Pd', 'Tv-08-Pd', 'Tv-11-Pd']",,,,,[],[]
40,RandomForest_r15,0.8974358974358974,0.6666666666666666,0.5,0.7142857142857143,0.875,0.8974358974358974,0.7,1.0,0.3333333333333333,-0.275747423948676,0.3704560584797916,0.9672667757774142,roc_auc,0.05212092399597168,0.07406282424926758,0.7855455875396729,0.05212092399597168,0.07406282424926758,0.7855455875396729,1,True,81,8,1,1,853200,853200,853200,853200,0,0,RFModel,,log_loss,"{'n_estimators': 300, 'max_leaf_nodes': 36230, 'n_jobs': -1, 'random_state': 0, 'bootstrap': True, 'max_features': 0.75, 'min_samples_leaf': 3}",{'n_estimators': 300},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['dm-genero', 'dm-edad', 'CC-p1-Pd', 'FR-p1-Pd', 'St-p2-Pd', 'St-p1-Pd', 'Tv-08-Pd', 'Tv-11-Pd']",,,,,[],[]
41,RandomForest_r39,0.8974358974358974,0.6666666666666666,0.5,0.7142857142857143,0.875,0.8974358974358974,0.7,1.0,0.3333333333333333,-0.2817614165742654,0.35856765619001635,0.967266775777414,roc_auc,0.052229881286621094,0.061419010162353516,0.7465386390686035,0.052229881286621094,0.061419010162353516,0.7465386390686035,1,True,45,8,1,1,990338,990338,990338,990338,0,0,RFModel,,log_loss,"{'n_estimators': 300, 'max_leaf_nodes': 28310, 'n_jobs': -1, 'random_state': 0, 'bootstrap': True, 'max_features': 0.75, 'min_samples_leaf': 2}",{'n_estimators': 300},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['dm-genero', 'dm-edad', 'CC-p1-Pd', 'FR-p1-Pd', 'St-p2-Pd', 'St-p1-Pd', 'Tv-08-Pd', 'Tv-11-Pd']",,,,,[],[]
42,RandomForestGini,0.8974358974358974,0.6666666666666666,0.5,0.7142857142857143,0.875,0.8974358974358974,0.7222222222222222,1.0,0.3333333333333333,-0.33682487717266163,0.25298037053562356,0.9623567921440261,roc_auc,0.06719040870666504,0.06227231025695801,0.6971762180328369,0.06719040870666504,0.06227231025695801,0.6971762180328369,1,True,5,8,1,1,1606204,1606204,1606204,1606204,0,0,RFModel,,log_loss,"{'n_estimators': 300, 'max_leaf_nodes': 15000, 'n_jobs': -1, 'random_state': 0, 'bootstrap': True, 'criterion': 'gini'}",{'n_estimators': 300},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['dm-genero', 'dm-edad', 'CC-p1-Pd', 'FR-p1-Pd', 'St-p2-Pd', 'St-p1-Pd', 'Tv-08-Pd', 'Tv-11-Pd']",,,,,[],[]
43,RandomForest_r166,0.8846153846153846,0.6666666666666666,0.5,0.7142857142857143,0.875,0.8846153846153846,0.6666666666666667,1.0,0.3333333333333333,-0.3301083098528373,0.26555075260391714,0.9672667757774142,roc_auc,0.06208539009094238,0.06516599655151367,0.8128204345703125,0.06208539009094238,0.06516599655151367,0.8128204345703125,1,True,76,8,1,1,1396598,1396598,1396598,1396598,0,0,RFModel,,log_loss,"{'n_estimators': 300, 'max_leaf_nodes': 42644, 'n_jobs': -1, 'random_state': 0, 'bootstrap': True, 'max_features': 'log2', 'min_samples_leaf': 1}",{'n_estimators': 300},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['dm-genero', 'dm-edad', 'CC-p1-Pd', 'FR-p1-Pd', 'St-p2-Pd', 'St-p1-Pd', 'Tv-08-Pd', 'Tv-11-Pd']",,,,,[],[]
44,LightGBMLarge,0.8717948717948718,0.6666666666666666,0.5,0.7142857142857143,0.875,0.8717948717948718,0.6984126984126985,1.0,0.3333333333333333,-0.43478255254609166,0.07892947746268912,0.9623567921440263,roc_auc,0.002122640609741211,0.0010159015655517578,1.1791436672210693,0.002122640609741211,0.0010159015655517578,1.1791436672210693,1,True,13,8,1,1,800463,800463,800463,800463,0,0,LGBModel,,log_loss,"{'learning_rate': 0.03, 'num_leaves': 128, 'feature_fraction': 0.9, 'min_data_in_leaf': 3}",{'num_boost_round': 111},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['dm-genero', 'dm-edad', 'CC-p1-Pd', 'FR-p1-Pd', 'St-p2-Pd', 'St-p1-Pd', 'Tv-08-Pd', 'Tv-11-Pd']",,,,,[],[]
45,CatBoost_r5,0.8717948717948718,0.6666666666666666,0.5,0.7142857142857143,0.875,0.8717948717948718,0.6984126984126985,1.0,0.3333333333333333,-0.453416087183805,0.04770834978022924,0.9819967266775778,roc_auc,0.0028886795043945312,0.0008976459503173828,0.47220349311828613,0.0028886795043945312,0.0008976459503173828,0.47220349311828613,1,True,71,8,1,1,203761,203761,203761,203761,0,0,CatBoostModel,,log_loss,"{'iterations': 10000, 'learning_rate': 0.055078095725390575, 'random_seed': 0, 'allow_writing_files': False, 'eval_metric': 'Logloss', 'depth': 4, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 2.894432181094842, 'max_ctr_complexity': 4, 'one_hot_max_size': 10}",{'iterations': 480},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['dm-genero', 'dm-edad', 'CC-p1-Pd', 'FR-p1-Pd', 'St-p2-Pd', 'St-p1-Pd', 'Tv-08-Pd', 'Tv-11-Pd']",,,,,[],[]
46,NeuralNetFastAI_r156,0.8717948717948718,0.6666666666666666,0.5,0.7142857142857143,0.875,0.8717948717948718,0.6984126984126985,1.0,0.3333333333333333,-0.50900092386138,-0.04204361454199955,0.9738134206219312,roc_auc,0.0073544979095458984,0.00432896614074707,1.0406310558319092,0.0073544979095458984,0.00432896614074707,1.0406310558319092,1,True,43,8,1,1,64731,64731,64731,64731,0,0,NNFastAiTabularModel,,log_loss,"{'layers': [400], 'emb_drop': 0.5055288166864152, 'ps': 0.06572612802222005, 'bs': 2048, 'lr': 0.0047762208542912405, 'epochs': 44, 'early.stopping.min_delta': 0.0001, 'early.stopping.patience': 20, 'smoothing': 0.0}","{'epochs': 44, 'best_epoch': 36}","{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': ['text_ngram', 'text_as_category'], 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['dm-genero', 'dm-edad', 'CC-p1-Pd', 'FR-p1-Pd', 'St-p2-Pd', 'St-p1-Pd', 'Tv-08-Pd', 'Tv-11-Pd']",,,,,[],[]
47,NeuralNetTorch_r22,0.8717948717948718,0.6282051282051282,0.4,0.6444444444444444,0.8125,0.8717948717948718,0.6984126984126985,0.5,0.3333333333333333,-0.35670868834002634,0.21625871782217745,0.9787234042553191,roc_auc,0.008477210998535156,0.006899356842041016,1.8700871467590332,0.008477210998535156,0.006899356842041016,1.8700871467590332,1,True,20,8,1,1,572253,572253,572253,572253,0,0,TabularNeuralNetTorchModel,,roc_auc,"{'num_epochs': 1000, 'epochs_wo_improve': None, 'activation': 'elu', 'embedding_size_factor': 1.0, 'embed_exponent': 0.56, 'max_embedding_dim': 100, 'y_range': None, 'y_range_extend': 0.05, 'dropout_prob': 0.11897478034205347, 'optimizer': 'adam', 'learning_rate': 0.0010474382260641949, 'weight_decay': 5.594471067786272e-10, 'proc.embed_min_categories': 4, 'proc.impute_strategy': 'median', 'proc.max_category_levels': 100, 'proc.skew_threshold': 0.99, 'use_ngram_features': False, 'num_layers': 4, 'hidden_size': 213, 'max_batch_size': 512, 'use_batchnorm': False, 'loss_function': 'auto'}","{'batch_size': 32, 'num_epochs': 32}","{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': ['text_ngram', 'text_as_category'], 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['dm-genero', 'dm-edad', 'CC-p1-Pd', 'FR-p1-Pd', 'St-p2-Pd', 'St-p1-Pd', 'Tv-08-Pd', 'Tv-11-Pd']",,,,,[],[]
48,CatBoost_r13,0.8717948717948718,0.6666666666666666,0.5,0.7142857142857143,0.875,0.8717948717948718,0.6984126984126985,1.0,0.3333333333333333,-0.3981866690855732,0.141966674547636,0.9787234042553191,roc_auc,0.008779048919677734,0.0011491775512695312,1.297245979309082,0.008779048919677734,0.0011491775512695312,1.297245979309082,1,True,25,8,1,1,3847835,3847835,3847835,3847835,0,0,CatBoostModel,,log_loss,"{'iterations': 10000, 'learning_rate': 0.017301189655111057, 'random_seed': 0, 'allow_writing_files': False, 'eval_metric': 'Logloss', 'depth': 8, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 3.3274013177541373, 'max_ctr_complexity': 5, 'one_hot_max_size': 10}",{'iterations': 935},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['dm-genero', 'dm-edad', 'CC-p1-Pd', 'FR-p1-Pd', 'St-p2-Pd', 'St-p1-Pd', 'Tv-08-Pd', 'Tv-11-Pd']",,,,,[],[]
49,ExtraTrees_r197,0.8717948717948718,0.6666666666666666,0.5,0.7142857142857143,0.875,0.8717948717948718,0.6984126984126984,1.0,0.3333333333333333,-0.3576609390914509,0.2145182680586435,0.9639934533551554,roc_auc,0.05074310302734375,0.06908011436462402,0.803386926651001,0.05074310302734375,0.06908011436462402,0.803386926651001,1,True,91,8,1,1,1844376,1844376,1844376,1844376,0,0,XTModel,,log_loss,"{'n_estimators': 300, 'max_leaf_nodes': 40459, 'n_jobs': -1, 'random_state': 0, 'bootstrap': True, 'max_features': 1.0, 'min_samples_leaf': 1}",{'n_estimators': 300},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['dm-genero', 'dm-edad', 'CC-p1-Pd', 'FR-p1-Pd', 'St-p2-Pd', 'St-p1-Pd', 'Tv-08-Pd', 'Tv-11-Pd']",,,,,[],[]
50,RandomForest_r127,0.8717948717948718,0.6282051282051282,0.4,0.6444444444444444,0.8125,0.8717948717948718,0.6666666666666667,0.5,0.3333333333333333,-0.27442999375144106,0.3730698471880081,0.9639934533551555,roc_auc,0.06630730628967285,0.05426836013793945,0.7847919464111328,0.06630730628967285,0.05426836013793945,0.7847919464111328,1,True,58,8,1,1,649812,649812,649812,649812,0,0,RFModel,,log_loss,"{'n_estimators': 300, 'max_leaf_nodes': 38572, 'n_jobs': -1, 'random_state': 0, 'bootstrap': True, 'max_features': 1.0, 'min_samples_leaf': 5}",{'n_estimators': 300},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['dm-genero', 'dm-edad', 'CC-p1-Pd', 'FR-p1-Pd', 'St-p2-Pd', 'St-p1-Pd', 'Tv-08-Pd', 'Tv-11-Pd']",,,,,[],[]
51,LightGBM,0.8717948717948717,0.6282051282051282,0.4,0.6444444444444444,0.8125,0.8717948717948717,0.6666666666666667,0.5,0.3333333333333333,-0.3151500925675549,0.29385073356838987,0.972176759410802,roc_auc,0.002298116683959961,0.0010273456573486328,0.40899205207824707,0.002298116683959961,0.0010273456573486328,0.40899205207824707,1,True,4,8,1,1,126999,126999,126999,126999,0,0,LGBModel,,log_loss,{'learning_rate': 0.05},{'num_boost_round': 108},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['dm-genero', 'dm-edad', 'CC-p1-Pd', 'FR-p1-Pd', 'St-p2-Pd', 'St-p1-Pd', 'Tv-08-Pd', 'Tv-11-Pd']",,,,,[],[]
52,CatBoost_r137,0.8717948717948717,0.6666666666666666,0.5,0.7142857142857143,0.875,0.8717948717948717,0.7916666666666666,1.0,0.3333333333333333,-0.40692957552761133,0.12669624422836348,0.9803600654664485,roc_auc,0.0033431053161621094,0.0008785724639892578,0.45707011222839355,0.0033431053161621094,0.0008785724639892578,0.45707011222839355,1,True,23,8,1,1,193677,193677,193677,193677,0,0,CatBoostModel,,log_loss,"{'iterations': 10000, 'learning_rate': 0.04939557741379516, 'random_seed': 0, 'allow_writing_files': False, 'eval_metric': 'Logloss', 'depth': 4, 'grow_policy': 'SymmetricTree', 'l2_leaf_reg': 4.559174625782161, 'max_ctr_complexity': 3, 'one_hot_max_size': 3}",{'iterations': 452},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['dm-genero', 'dm-edad', 'CC-p1-Pd', 'FR-p1-Pd', 'St-p2-Pd', 'St-p1-Pd', 'Tv-08-Pd', 'Tv-11-Pd']",,,,,[],[]
53,CatBoost,0.8717948717948717,0.6666666666666666,0.5,0.7142857142857143,0.875,0.8717948717948717,0.7916666666666666,1.0,0.3333333333333333,-0.3492359449362225,0.22997398512139477,0.9787234042553191,roc_auc,0.003846406936645508,0.0008823871612548828,0.30687642097473145,0.003846406936645508,0.0008823871612548828,0.30687642097473145,1,True,7,8,1,1,246190,246190,246190,246190,0,0,CatBoostModel,,log_loss,"{'iterations': 10000, 'learning_rate': 0.05, 'random_seed': 0, 'allow_writing_files': False, 'eval_metric': 'Logloss'}",{'iterations': 193},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['dm-genero', 'dm-edad', 'CC-p1-Pd', 'FR-p1-Pd', 'St-p2-Pd', 'St-p1-Pd', 'Tv-08-Pd', 'Tv-11-Pd']",,,,,[],[]
54,LightGBMXT,0.8717948717948717,0.7564102564102564,0.5714285714285714,0.7257142857142858,0.8125,0.8717948717948717,0.7916666666666666,0.5,0.6666666666666666,-0.36773662355484016,0.19620461975509193,0.9574468085106383,roc_auc,0.004044294357299805,0.0009663105010986328,0.38292837142944336,0.004044294357299805,0.0009663105010986328,0.38292837142944336,1,True,3,8,1,1,201796,201796,201796,201796,0,0,LGBModel,,log_loss,"{'learning_rate': 0.05, 'extra_trees': True}",{'num_boost_round': 268},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['dm-genero', 'dm-edad', 'CC-p1-Pd', 'FR-p1-Pd', 'St-p2-Pd', 'St-p1-Pd', 'Tv-08-Pd', 'Tv-11-Pd']",,,,,[],[]
55,LightGBM_r94,0.8717948717948717,0.7948717948717949,0.6666666666666666,0.7948717948717949,0.875,0.8717948717948717,0.7916666666666666,0.6666666666666666,0.6666666666666666,-0.3545899142224338,0.22013712748042286,0.9476268412438624,roc_auc,0.004816293716430664,0.0010313987731933594,0.3808724880218506,0.004816293716430664,0.0010313987731933594,0.3808724880218506,1,True,61,8,1,1,378782,378782,378782,378782,0,0,LGBModel,,log_loss,"{'learning_rate': 0.04034449862560467, 'extra_trees': True, 'feature_fraction': 0.4341088458599442, 'min_data_in_leaf': 33, 'num_leaves': 16}",{'num_boost_round': 838},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['dm-genero', 'dm-edad', 'CC-p1-Pd', 'FR-p1-Pd', 'St-p2-Pd', 'St-p1-Pd', 'Tv-08-Pd', 'Tv-11-Pd']",,,,,[],[]
56,LightGBM_r30,0.8717948717948717,0.7564102564102564,0.5714285714285714,0.7257142857142858,0.8125,0.8717948717948717,0.7916666666666666,0.5,0.6666666666666666,-0.34088495840271227,0.24542269554258594,0.9509001636661212,roc_auc,0.009781360626220703,0.0013277530670166016,0.75933837890625,0.009781360626220703,0.0013277530670166016,0.75933837890625,1,True,69,8,1,1,1013352,1013352,1013352,1013352,0,0,LGBModel,,log_loss,"{'learning_rate': 0.010534290864227067, 'extra_trees': True, 'feature_fraction': 0.9773131270704629, 'min_data_in_leaf': 21, 'num_leaves': 111}",{'num_boost_round': 1405},"{'max_memory_usage_ratio': 1.0, 'max_time_limit_ratio': 1.0, 'max_time_limit': None, 'min_time_limit': 0, 'valid_raw_types': ['bool', 'int', 'float', 'category'], 'valid_special_types': None, 'ignored_type_group_special': None, 'ignored_type_group_raw': None, 'get_features_kwargs': None, 'get_features_kwargs_extra': None, 'predict_1_batch_size': None, 'temperature_scalar': None}","['dm-genero', 'dm-edad', 'CC-p1-Pd', 'FR-p1-Pd', 'St-p2-Pd', 'St-p1-Pd', 'Tv-08-Pd', 'Tv-11-Pd']",,,,,[],[]
